File,L_start,k_start,R2_start,MSE_start,a_end,b_end,R2_end,MSE_end
1330451163,NA,NA,NA,NA,280.85408690518113,0.380251574092493,0.8640102497397857,31.473181555984976
1352512735,NA,NA,NA,NA,43.600714004715925,0.004834677328892568,0.22843670017841589,428.0060597412409
1354185971,NA,NA,NA,NA,224.20129789794544,0.1896888045906765,0.7668197285923297,71.75469768413294
136473,NA,NA,NA,NA,945.2353640092382,0.11740874178605884,0.9743429648739292,151.9111472132575
1392110550,NA,NA,NA,NA,2157.2174247165012,0.010562771487460142,0.9362135820590658,16342.347883523074
1392110758,NA,NA,NA,NA,1271.1087696663317,0.2631508122174511,0.9363476349888011,365.91399199042473
1392112125,NA,NA,NA,NA,1464.2759758760528,0.2757155421091151,0.9473509222709465,383.38034346759844
1392169660,NA,NA,NA,NA,1027.2403541828257,0.004648936996581161,0.6943345037362846,31808.004414150062
1394559056,NA,NA,NA,NA,49259.03707605398,0.1578743125691208,0.9121251931446575,1298856.9643811367
139574,NA,NA,NA,NA,237.32658522370585,0.05003890663506352,0.9085214106505777,76.52034004649255
146022,NA,NA,NA,NA,14262.39756456751,0.04585042872120179,0.9340838436851084,229330.1098849854
147571,NA,NA,NA,NA,176.97480482090359,0.021444741927290976,0.930123211276151,66.27150890763072
1567962593,NA,NA,NA,NA,298.9095307913103,0.09213378352584918,0.9302269533323936,60.50769234727501
1569694875,NA,NA,NA,NA,1029.767906910653,0.029776977513025493,0.9413764072390952,1510.9461469650523
157700104,NA,NA,NA,NA,1291.7562283663538,0.5279087370875916,0.9065246203188715,361.14725169819496
1600543988,NA,NA,NA,NA,162.4351887179536,0.04171764530710207,0.9392791352556233,30.441952399767988
1601121664,NA,NA,NA,NA,343.10614224544446,0.017798762124061087,0.9590524183360267,187.48476012372572
161627,NA,NA,NA,NA,948.3765549932747,0.22321181557388906,0.9046683728033175,357.9678068185334
161709,NA,NA,NA,NA,331.2740798057046,0.06491866917697171,0.8542862146967636,206.14271581926945
164477908,NA,NA,NA,NA,1057.2640031453002,0.17540841964979215,0.9262472022220012,414.26249173801153
164486664,NA,NA,NA,NA,1276.1698862078772,0.020369682465156476,0.9128665161696793,4871.339418770982
1654390616,NA,NA,NA,NA,213.79036428481524,0.035242588866239356,0.8972947353023331,107.32652554285107
167286759,NA,NA,NA,NA,341.1096261916484,0.18448904636989275,0.9384792451475055,32.939589995368216
172787,NA,NA,NA,NA,728.5603742263719,0.04031142662648401,0.9384359374400181,605.0541517096439
172877,NA,NA,NA,NA,1447.101167430786,0.034192852665958604,0.9163824493505432,3685.6184208504455
1746063906,NA,NA,NA,NA,579.5575827712123,0.16464034018997947,0.7751608108969771,505.13705865453284
184246,NA,NA,NA,NA,2291.1198565876334,0.32120226401186774,0.8203745986552626,3317.6995412848937
184943199,NA,NA,NA,NA,970.9262121450807,0.4305917406707235,0.8946091018837461,262.39636689501646
1861534450,NA,NA,NA,NA,78037.40330980244,0.041975634225488376,0.675184671801318,36248564.564938135
1868364966,NA,NA,NA,NA,6674.073217459568,0.2831510333905385,0.6641048967634184,63605.043893050555
1878041047,NA,NA,NA,NA,306.19759025041026,0.04619554456421932,0.9143536260127608,131.14405809115914
1878051971,NA,NA,NA,NA,645.5435585785717,0.02815149079909096,0.7697186854228253,2815.818312184244
1878052875,NA,NA,NA,NA,1556.8251303613204,0.03143308822712305,0.8436422191572932,9393.117001841316
1878057542,NA,NA,NA,NA,844.1015365869836,0.016473807054230506,0.8201992459244005,5883.210498196207
1878058290,NA,NA,NA,NA,374.0200219190428,0.017032998623941826,0.9493076760402187,268.6275696196777
1878063496,NA,NA,NA,NA,1410.762940106493,0.019852152851814197,0.9328794701871501,4485.24932177714
1878071953,NA,NA,NA,NA,1243.7350007522807,0.023718164103549527,0.8789128718070862,5794.493556355307
1879821619,NA,NA,NA,NA,478.5927718662103,0.026964160174205526,0.9224655987044635,473.49338909636595
1880247611,NA,NA,NA,NA,936.3877767787674,0.02755722536697879,0.881693945268891,2756.855071918014
1881981934,NA,NA,NA,NA,710.1767491956008,0.026444540429235004,0.8580872835052302,2040.1956491522394
1886384826,NA,NA,NA,NA,1844.057874455754,0.023127158135620655,0.929350517752357,7123.944952051765
1886394081,NA,NA,NA,NA,200.8414389346342,0.018460831404811872,0.7206610495101956,549.3412701963307
1886442310,NA,NA,NA,NA,1213.34559449013,0.0248557702369592,0.9003690635762117,4188.985105688871
1894656149,NA,NA,NA,NA,426.61592353801467,0.017487976119806327,0.8571171861908029,1127.2134497184059
1894706320,NA,NA,NA,NA,333.43222235502026,0.011508303461061863,0.9181937517755041,476.99384596119313
1903020746,NA,NA,NA,NA,580.6957960753411,0.023693496706787442,0.8984036319202748,1047.6687041378252
1903042431,NA,NA,NA,NA,320.8230295041128,0.015350852585993842,0.917365329453146,363.4081422608995
1911483289,NA,NA,NA,NA,964.3101616457437,0.016390914943309957,0.947195431245072,1911.216701088313
1911552710,NA,NA,NA,NA,470.1823162308796,0.012962399715234978,0.858833595897907,1609.3428967610405
1911552871,NA,NA,NA,NA,208.567877572314,0.009490330434416858,0.8373081177612418,484.0056182285801
1919782647,NA,NA,NA,NA,5733.850229784371,0.03690467247223553,0.9584296549830847,26081.10745208617
193475,NA,NA,NA,NA,314.1421123351459,0.18051763834008605,0.8025971566992678,99.52374063498232
1966492426,NA,NA,NA,NA,436.8237978859634,0.0562541779467221,0.8712842396971383,350.25584062549973
1987133047,NA,NA,NA,NA,214.71746410227584,0.028764509861469764,0.9479495458841206,57.537529186270234
1990976329,NA,NA,NA,NA,211.94794338365924,0.04489796744523419,0.7998406331331464,173.9972839364332
1994949757,NA,NA,NA,NA,134.39617961174594,0.02928031020334932,0.8797490151709785,52.80846896909186
2004412586,NA,NA,NA,NA,5936.236771656017,0.02918353642308111,0.9145767545061504,78733.91257178485
2004429834,NA,NA,NA,NA,377609.85888343706,0.023993969546586644,0.9421915714830278,231762089.15532002
2004478653,NA,NA,NA,NA,6665.521114115678,0.036627859616948345,0.8654179734448831,130818.41704233926
2004648693,NA,NA,NA,NA,296.3727524291289,0.013999648723756098,0.7700190666855705,1113.9398776134954
2004670215,NA,NA,NA,NA,1418.966371371492,0.009100582086788057,0.7963082168206623,30067.148950465613
2004706539,NA,NA,NA,NA,3354.520954306784,0.5959543063761867,0.8465936427095009,4040.059085535823
2004726581,NA,NA,NA,NA,299.40283058008157,0.0664658908699205,0.8682608735364914,147.3164468455448
2004780153,NA,NA,NA,NA,12401.927232551157,0.012695161148167258,0.8816066364808198,944871.0824188299
2004781101,NA,NA,NA,NA,539.6877720185494,0.4030637837565223,0.9468196777416693,40.93151071675587
2004867177,NA,NA,NA,NA,595.1570512908877,0.012182660696307584,0.8613790178776092,2716.9464704982233
2004869018,NA,NA,NA,NA,6221.577158635945,0.045518218783864736,0.8971562960625837,69896.15989945039
2004881125,NA,NA,NA,NA,245.37883032637973,0.012699116784194952,0.8867186023914494,348.79911731639066
2005095390,NA,NA,NA,NA,560.7978190243009,0.0937567422594148,0.8838955856254332,323.9926781150726
2005208423,NA,NA,NA,NA,539.5061171965272,0.03156294623933991,0.6964476143254971,2272.606227097844
2005235468,NA,NA,NA,NA,1207.9503843940533,0.033804556766319376,0.8507549977608521,5118.345285783095
2005271798,NA,NA,NA,NA,1191.3291535074543,0.08790760951652085,0.918901532162114,1042.5362442395065
2005353780,NA,NA,NA,NA,275.92443520091047,0.021746584591792906,0.8351002818600067,454.03846143297363
2005354621,NA,NA,NA,NA,5626.119742355938,0.07762680027852667,0.7890321558589956,81930.73351921268
2005549044,NA,NA,NA,NA,2722.1532058992716,0.06452550395604865,0.8360065824842581,16489.323311975975
2005761942,NA,NA,NA,NA,6524.94275378777,0.05507993382071931,0.8705143047661463,81653.5406817461
2005882187,NA,NA,NA,NA,6546.975873431662,0.055305645657416455,0.861393091178522,91420.51580376587
2005926843,NA,NA,NA,NA,7548.586778805521,0.06098502792509554,0.8556731911770876,115010.47073899371
2005978626,NA,NA,NA,NA,3307.1952456364747,0.04639591658344356,0.8532639195080093,29292.8304529577
2006029124,NA,NA,NA,NA,1338.8935272093497,0.03756734112471634,0.9001903167381489,3681.293997725187
2006047477,NA,NA,NA,NA,690.4084545123978,0.012394754712568259,0.7605169387778622,7030.922076358432
2006068741,NA,NA,NA,NA,1017.249112239963,0.040620145591631754,0.7535029615530651,5805.526200104647
2006070707,NA,NA,NA,NA,327.7245245960151,0.020369401881462974,0.8299789749105314,703.1196637705436
2006121828,NA,NA,NA,NA,492.4770416646307,0.008606396331207848,0.8191986907393936,3273.5638105436556
2006189413,NA,NA,NA,NA,163.92654962723822,0.050064913710478644,0.9489042497423034,20.426334330678937
2006271388,NA,NA,NA,NA,1578.1817360448492,0.07249407189428034,0.914331925572075,2363.788655754153
2006272994,NA,NA,NA,NA,201.29041350818025,0.04289559745983102,0.7665902427472465,204.38220143259363
2006365063,NA,NA,NA,NA,7271.250460845018,0.04975385830357971,0.800413448565277,189731.57038451434
2006394885,NA,NA,NA,NA,2622.3110688070005,0.07263960678600519,0.858374937677808,11710.600189166285
2006423495,NA,NA,NA,NA,2007.414543518964,0.0205053536948322,0.9297093834490747,9681.294397354575
2006476391,NA,NA,NA,NA,426.05711018730574,0.027187386191123004,0.9472457670760822,243.32532447723727
2006542153,NA,NA,NA,NA,805.3744350972786,0.026732659352989328,0.913037304239913,1531.9575057472118
2006604953,NA,NA,NA,NA,2732.155618577309,0.03168740812287582,0.896681108278684,18592.664267910455
2006718594,NA,NA,NA,NA,1068.292369119907,0.03819137552991153,0.7671150252453253,6335.730429561445
2006896403,NA,NA,NA,NA,191.13772743009278,0.06695182224242459,0.928683713415557,31.260082949969426
2007615290,NA,NA,NA,NA,2755.787503775486,0.4027116454932501,0.8629744363041891,3092.5780818527423
2007665242,NA,NA,NA,NA,549.9677672688725,0.5078088420433934,0.8862239102970868,90.53121825296957
2009239953,NA,NA,NA,NA,4737.420132220262,0.040194247467770686,0.9535551055213942,18773.935770543983
2009299374,NA,NA,NA,NA,316.1662236233087,0.016361639509942433,0.9442096040905446,223.42614471713287
2009377979,NA,NA,NA,NA,689.389828817612,0.01142813691115715,0.8737315124716434,3413.3804060328107
2009381492,NA,NA,NA,NA,1009.5443344277129,0.009655945778550631,0.8585454722901533,9700.912672537394
2011691653,NA,NA,NA,NA,357.81461648421123,0.048865180336760974,0.9335192618501774,133.6187739497404
2011817768,NA,NA,NA,NA,832.8453298549547,0.012646330010951189,0.8026347518286362,7831.073141217948
2012404801,NA,NA,NA,NA,631.6325810227706,0.02709713133716257,0.9382818384717377,625.6719104340605
2012509940,NA,NA,NA,NA,516.2094996075338,0.015221081891200873,0.8446314753288322,1950.6551688767747
2012596130,NA,NA,NA,NA,1425.436751448943,0.0505474413982337,0.793684020028832,7442.944011880289
2012601736,NA,NA,NA,NA,554.0291135185248,0.013050764326518445,0.8614843209754426,2236.884141952964
2012961270,NA,NA,NA,NA,209.77054809553158,0.01579999554374293,0.8017456416135174,426.56697409998634
2013171289,NA,NA,NA,NA,507.8244244643656,0.02662188908286748,0.8593709341776392,1043.1761805272818
2013343104,NA,NA,NA,NA,1982.3203900182143,0.038478758157854336,0.9361349658686942,4892.97627389935
2014193153,NA,NA,NA,NA,1589.6837175495712,0.01825438924659681,0.8365569039386733,16967.68158729891
2016436469,NA,NA,NA,NA,1358.2276249822373,0.027319091811985833,0.8843451099724307,5861.3395710870345
2016836946,NA,NA,NA,NA,1098.28708316643,0.04563428709399392,0.9332503486886188,1349.2644807477643
2016928453,NA,NA,NA,NA,162.59309632549702,0.008394551462567498,0.7887900004194125,451.7305526101892
2017821383,NA,NA,NA,NA,327.45484903800457,0.029824875246362622,0.8536438236400485,411.0794462663814
2019472539,NA,NA,NA,NA,125.0327555136354,0.009204376749882727,0.7959129335963577,235.3867298176229
2019498715,NA,NA,NA,NA,493.3488875105778,0.03128671355018422,0.8577083180980247,863.3656062134907
2019509805,NA,NA,NA,NA,1861.5331112245578,0.04266590719181434,0.9317790250332966,4210.441831296425
2019542003,NA,NA,NA,NA,372.32403168469887,0.025561110070650213,0.9281645774668212,276.99062293377125
2019584348,NA,NA,NA,NA,547.6927982451546,0.01572266360192345,0.8945102190233014,1413.9384925633135
2020369225,NA,NA,NA,NA,687.5680259917891,0.049298636282661526,0.8806768924771745,918.8729379024089
2020898797,NA,NA,NA,NA,260.1407947082421,0.019455128315589692,0.8707085130675711,323.87442170293235
2021029139,NA,NA,NA,NA,620.1199130068187,0.017696153695843053,0.9313948493383829,980.9322044933647
2021102892,NA,NA,NA,NA,200.68483859226907,0.04657136542143354,0.9236722642760329,49.914764724718346
2023135806,NA,NA,NA,NA,152.03079999056973,0.02856006614147993,0.9111548019497906,53.98624697072834
2023219812,NA,NA,NA,NA,471.7379744780868,0.04490517237776044,0.9674693318200038,119.33378484243698
2026157259,NA,NA,NA,NA,946.351258075574,0.031041470054372414,0.9647697687862535,700.2436633785711
2026380819,NA,NA,NA,NA,358.5293519613317,0.0691222502124403,0.8441955298061546,251.3082041932816
2026788781,NA,NA,NA,NA,210.50707696846868,0.017955506976265564,0.90451584949211,162.40414516894907
2026816659,NA,NA,NA,NA,704.4934116979886,0.08958173497913548,0.9007418014075483,464.7686184541573
2026867383,NA,NA,NA,NA,91.7455857249062,0.036559867909266575,0.8863779230533163,23.35491061717102
2026869422,NA,NA,NA,NA,197.92990244579795,0.01963148219719965,0.9195351789205634,109.24563509324162
2027429930,NA,NA,NA,NA,303.72963782019133,0.02116019033133287,0.9387369651849214,179.92443076007305
2027440490,NA,NA,NA,NA,223.51919235365264,0.034625962789138154,0.8289857001812989,199.85919588145657
2027590334,NA,NA,NA,NA,446.09176425737735,0.15760905210503673,0.8265325957962555,222.1455669464979
2027858796,NA,NA,NA,NA,398.1858006643692,0.20559779857289162,0.9148692348799693,62.68358671526326
2028371001,NA,NA,NA,NA,321.33907566171695,0.020146157311442654,0.7637345002071576,1037.6962712831967
2029349693,NA,NA,NA,NA,165.64619961867845,0.04341721964334422,0.8076052072765305,106.57268801784281
2029377452,NA,NA,NA,NA,241.12492346127513,0.07115448186587621,0.9399759884204434,39.07493699198693
2030606356,NA,NA,NA,NA,300.3877621612794,0.026652205203242952,0.7874527208502693,592.8825181799638
2032730522,NA,NA,NA,NA,458.53207680405944,0.017907220053661018,0.8683467972361467,1143.6149078087974
2033115247,NA,NA,NA,NA,668.5365795821615,0.025026261664749763,0.9248793218632504,936.5514785173236
2035568887,NA,NA,NA,NA,378.36581559625057,0.006163130785543564,0.8549496857677157,1764.0902404410772
2035759998,NA,NA,NA,NA,311.954043943875,0.6468968798939023,0.9606294104044142,7.905576965778642
2036448178,NA,NA,NA,NA,404.50233651946655,0.026032710810428416,0.9531744108365408,198.9946755451186
2036783164,NA,NA,NA,NA,120.13019177052928,0.06349635212188688,0.8177072469118627,38.506201487201984
2038272357,NA,NA,NA,NA,526.7092470179531,0.04340867360570421,0.961932741852556,174.83832352915624
2043396736,NA,NA,NA,NA,149.36047739640168,0.06596205210913646,0.8747671759662176,35.775080435681595
2044230146,NA,NA,NA,NA,198.4312614028509,0.22504598568381567,0.9198635771364393,12.968937773149602
2044836546,NA,NA,NA,NA,347.30919607568,1.4401546851640121,0.9199840188415254,16.142964066742877
2045347168,NA,NA,NA,NA,1154.744339856159,0.044557385650107216,0.934709992019185,1432.9092672644392
2046717876,NA,NA,NA,NA,387.18772447086036,1.8543580775165653,0.99959525976944,0.08987811861312153
2047578882,NA,NA,NA,NA,84.21329485435619,0.030822897395329247,0.8347951141016247,31.448986405733457
2049057075,NA,NA,NA,NA,445.0333439294755,0.018666669754543917,0.9654495767748996,231.85270045428635
2049116185,NA,NA,NA,NA,162.44460269556578,0.19311294267922813,0.8602591134865603,19.61024370522493
2054198661,NA,NA,NA,NA,423.34690276871794,0.04609675917955678,0.9184549589115814,238.38847729369118
2054770147,NA,NA,NA,NA,323.05926123097333,0.03930519777896249,0.5653713803275375,1370.884168920805
2057060037,NA,NA,NA,NA,102.95761542574594,0.10804842403456814,0.8428250642617563,14.517941565572542
2058470963,NA,NA,NA,NA,169.8363346025587,0.03231658267860655,0.838307740784209,114.90415326098247
2060118183,NA,NA,NA,NA,1369.207924651758,0.41609344569525725,0.9265062001715667,360.63223351889377
2060861746,NA,NA,NA,NA,1245.8716609664034,3.0456462331285055,0.9890213910140783,26.376759414893943
2063868789,NA,NA,NA,NA,379.62453324642087,0.09310110865219871,0.6183691233386248,718.4304384283026
2066180196,NA,NA,NA,NA,54199.400808804836,0.040513694166651106,0.8615217640062109,8015900.071569371
207314,NA,NA,NA,NA,1787.222959288787,0.37441339407206387,0.8879541143255596,1049.769099221409
2076267608,NA,NA,NA,NA,14932.731095803514,0.09951043929440408,0.9065112341141941,178813.34310747293
2076860569,NA,NA,NA,NA,508.235124029097,0.0196065647555558,0.8185229287228146,1885.2682049403452
2081633662,NA,NA,NA,NA,501.3988567984803,0.014209177840601214,0.7673268394113866,3128.200907571314
2082137319,NA,NA,NA,NA,1636.691768764417,0.01103067267995324,0.65679566087719,59824.68826735406
2087376322,NA,NA,NA,NA,475.7186512632666,0.03180133381559111,0.8872106281987057,618.7287729022853
2088716356,NA,NA,NA,NA,152.60455539751186,0.008294859099381532,0.77425282194522,430.9202587893401
2092902374,NA,NA,NA,NA,1240.7162369737207,0.42033014007558855,0.77308065950686,1062.6676794029988
2094278182,NA,NA,NA,NA,1227.838679317927,0.020532828417434066,0.8935180930700879,5681.634510956663
2097572372,NA,NA,NA,NA,1981.1485103728494,0.029650951711283416,0.927640473840621,6818.676780102296
2099662793,NA,NA,NA,NA,4489.948142774015,0.20280709638361374,0.8597869278305984,13594.163430609337
2101052522,NA,NA,NA,NA,271.8964953534369,0.5132909234998446,0.898430293148736,18.740463389026228
2102237065,NA,NA,NA,NA,402.1357574023578,0.10954050219021803,0.8771744780993972,156.3880885344283
2102862821,NA,NA,NA,NA,79.12444543269865,0.06100145270859673,0.8204821767012733,16.64813867779285
2103137488,NA,NA,NA,NA,550.6218890030209,0.0471237297510665,0.8736960516936404,625.3229109654595
2108592263,NA,NA,NA,NA,534.6064665598573,0.022238134634228714,0.8316868684288696,1685.6456768362282
2109562948,NA,NA,NA,NA,222.0013398444803,0.016218763456186752,0.8440102409981054,346.45555943520577
2110913491,NA,NA,NA,NA,544.3741566256117,0.016322487356871,0.9561376237196825,511.36381387264214
2112294241,NA,NA,NA,NA,3176.8629531985844,0.2736915072086256,0.9703332883957934,1048.5019059318881
2142904745,NA,NA,NA,NA,23281.728260157168,0.033971537815246276,0.8382696819731894,2221460.0327033023
2144557162,NA,NA,NA,NA,518.9845369479907,0.05878747647323515,0.8390994720376864,598.5378123583571
215097439,NA,NA,NA,NA,2450.4947071168544,0.1121371339278516,0.8899392065926848,5305.485599036688
219953046,NA,NA,NA,NA,5862.5160767706375,0.043638887424986714,0.8581575541621447,88142.2688944484
225589881,NA,NA,NA,NA,878.4452107735472,0.26176612269003685,0.9581831325123301,112.6772878736453
229094,NA,NA,NA,NA,945.8328549352631,0.23510776740724765,0.8392660231509251,637.3701724053772
230482542,NA,NA,NA,NA,604.9111776923012,0.35074386703973687,0.8689597819322235,148.1277838890594
243016,NA,NA,NA,NA,76.82809503926065,0.04360444235641911,0.8203293757781396,20.260428697896387
257192289,NA,NA,NA,NA,227.3088521452996,0.03138296542111807,0.9330873320159424,77.73048763870206
257734193,NA,NA,NA,NA,1167.3081173868156,0.3888027486925298,0.9254703657564772,279.65334772811735
263035593,NA,NA,NA,NA,398.0945299194712,0.04394984501132167,0.7556808486759858,776.6724875377859
264361764,NA,NA,NA,NA,712.2560099294585,0.03160148001775753,0.8983006243856567,1207.5293566478022
275257,NA,NA,NA,NA,6402.646808403445,0.02714903868169322,0.9234505738124839,81407.82571142296
278784,NA,NA,NA,NA,426.2624241108882,0.5852209302997339,0.9499673929615461,18.996457985913416
279875,NA,NA,NA,NA,477.28070255088124,0.024886232122881564,0.6952356041430291,2524.912252988498
279877,NA,NA,NA,NA,1249.3531914174582,0.39515698138405275,0.9003933471948133,418.8396591780113
280736,NA,NA,NA,NA,279.60945614550576,0.3332675075909901,0.8426996065833533,41.33037857593148
307080,NA,NA,NA,NA,60.03885717737488,0.0004795850911020626,0.09508923873083963,295.7828928162393
309440,NA,NA,NA,NA,598.4756786609559,0.09223389471382874,0.8947308521496783,331.4643555878792
319551,NA,NA,NA,NA,272.2809135696046,0.15589163677917772,0.945365958966991,21.858552427044632
334181,NA,NA,NA,NA,1595.1039537386755,0.0382083908452581,0.8878436156010499,5832.434205436969
336039,NA,NA,NA,NA,1345.5273567885515,0.1117187036493618,0.9553775455685792,581.0082607869084
336255,NA,NA,NA,NA,357.2590432840306,0.04694966159217078,0.933391339320177,130.96359818345087
336262,NA,NA,NA,NA,511.8223070208337,0.0383352215229324,0.874740897404122,636.1970782575015
341234,NA,NA,NA,NA,5711.023069013787,0.058674403399507524,0.8886295552397747,47692.7219324069
342730,NA,NA,NA,NA,171.09815700896345,0.0993020416016726,0.6043260478330801,146.46128942949616
348522,NA,NA,NA,NA,166.88252655973287,0.20593172414432379,0.8507488063802385,18.994431087361406
352406,NA,NA,NA,NA,2733.088669881376,0.07385434251106063,0.963646268388421,2814.0712202447125
356170,NA,NA,NA,NA,286.1575203964046,0.06800964290916892,0.8087936345697788,199.78450100968732
374830350,NA,NA,NA,NA,1005.2706520617602,0.11918323283011716,0.9019806858658266,684.8174221563457
377743,NA,NA,NA,NA,797.5549434147059,0.36447549959025133,0.9359539894338937,114.80144482221367
383821,NA,NA,NA,NA,12462.489324209273,0.06498528011796545,0.9048506811810603,186556.62056109155
384588,NA,NA,NA,NA,108.35229209956563,0.25248388318789233,0.9506126035886612,2.1293685222669034
384870,NA,NA,NA,NA,1038.3829258729331,0.6931700702570349,0.8433183698702261,366.7049765869648
393045128,NA,NA,NA,NA,199.42161344157438,0.033178641452724866,0.8169284939454736,175.54908322713717
396122,NA,NA,NA,NA,342.50793908038014,0.3181421308364538,0.9165361253577095,30.648547045619264
401025,NA,NA,NA,NA,955.4065007379842,0.4139513223980966,0.9162637161993148,201.9630524052766
423246,NA,NA,NA,NA,435.0730185197154,0.07217995034613753,0.8453301265428578,335.69044170410893
423649,NA,NA,NA,NA,760.7670368331119,0.06952556595199025,0.8431910664885044,1134.0054487265961
424825,NA,NA,NA,NA,1133.060733924041,0.15822254077701017,0.9370816891790054,446.6394512839386
427332,NA,NA,NA,NA,284.6353394427777,0.03694827962663078,0.7156944013535861,460.79984869767725
435448,NA,NA,NA,NA,18339.176224320392,0.06839036181394303,0.9785530595511457,84655.91749774845
438994,NA,NA,NA,NA,716.9586740324797,0.3349788278022694,0.9140651363373195,135.7849551513775
441540,NA,NA,NA,NA,377.52641977700443,0.09915197554159905,0.8909585157277493,126.83875100843845
45398,NA,NA,NA,NA,459.69233701673744,0.0847628997072606,0.9672708968457239,64.14920614286295
467452,NA,NA,NA,NA,260.8372813868274,0.12829606763674994,0.723737813608524,132.81764970716802
467991,NA,NA,NA,NA,509.80893540773735,0.34627547823623006,0.7443127719957738,226.0320034019882
468199,NA,NA,NA,NA,767.8777095773128,0.14203922503845418,0.9425111978315067,207.78268383126476
470571,NA,NA,NA,NA,1379.6346273462766,0.06459280401825299,0.9333749769142003,1569.3528409070152
478417,NA,NA,NA,NA,794.6617687964032,0.10300467725304227,0.8830744442609701,615.9658376052565
486800595,NA,NA,NA,NA,2349.4364635901197,0.3088113115812766,0.9063237966565182,1691.5836540942946
487157278,NA,NA,NA,NA,1035.6443706993336,0.1079746182926197,0.8755626977334069,1068.234253524936
487427819,NA,NA,NA,NA,9488.50845448821,0.047619903643680475,0.8730799421012824,200051.9464131334
490554437,NA,NA,NA,NA,536.248385019837,0.1673171558832778,0.8565039462191939,229.6349081498406
490584352,NA,NA,NA,NA,85.36061031871533,0.0030078923427961776,0.539106357697781,474.0973774223202
490889179,NA,NA,NA,NA,95.84671188024936,0.002623216930313923,0.623913516144446,391.8112053031086
490892474,NA,NA,NA,NA,861.7490213046347,1.1565041786501242,0.8163331578196945,254.9080584483345
494590065,NA,NA,NA,NA,126.61423998763557,0.0035106350603064137,0.5670626317836153,955.3442868304141
495693282,NA,NA,NA,NA,247.16593012994016,0.3573400728014642,0.8803624540596138,22.482635255095822
4969218,NA,NA,NA,NA,20621.71283305595,0.023208269129159968,0.8994634494338082,1413693.532840397
506295719,NA,NA,NA,NA,201.64180524164726,0.10984424066424364,0.8245837042181411,59.90744905106102
518147482,NA,NA,NA,NA,90.11512075135538,0.024983092752443856,0.8426120668692044,37.2607337576472
52032,NA,NA,NA,NA,486.572290039896,0.3461028587228667,0.9050530604168808,68.20749288756392
545744198,NA,NA,NA,NA,3506.866571564275,0.21436103654756525,0.916266076504919,4510.041345043252
552760058,NA,NA,NA,NA,200.16649073890792,0.025292937642629364,0.9478948163098154,55.37057390827528
571478831,NA,NA,NA,NA,449.4854761504502,0.48588079340779405,0.8420138902737262,81.50568374547903
599483495,NA,NA,NA,NA,723.9756597090412,0.05833930482885879,0.89051844251804,805.9626779937582
61315235,NA,NA,NA,NA,615.5197692398255,0.12913622556306087,0.8697414577308472,328.8369886657095
635814426,NA,NA,NA,NA,176.912308100918,0.07038105700484844,0.9030472921501085,32.755507370110145
660873775,NA,NA,NA,NA,648.7372583190884,0.16590381227396547,0.9497176399476912,107.15369594919417
676057317,NA,NA,NA,NA,152.9136053796199,0.038652547744113044,0.8700733794229176,64.33988790328
701869111,NA,NA,NA,NA,67.05030844018519,0.03216236612665705,0.5978325706973313,50.61512192893797
